experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20160419,MW1007-78,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1007-78_20160406_20160419_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-78_20160406_20160419_13_01(000)_Neural Statistics Compiler(000).csv
20160421,MW1007-54,2,5,TX006145,TP0001414F04,0.5,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1007-54_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-54_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-54,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1007-54_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-54_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv
20160421,MW1007-54,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1007-54_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-54_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv
20160421,MW1007-62,4,6,TX009328,TP0001414F06,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-62_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-62_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-62,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1007-62_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-62_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv
20160421,MW1007-63,1,8,TX002474,TP0001414F03,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,2,4,TX006145,TP0001414F04,1.5,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,2,8,TX006145,TP0001414F04,0.015,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,3,2,TX007998,TP0001414F05,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,3,4,TX007998,TP0001414F05,3,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,3,6,TX007998,TP0001414F05,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,4,3,TX009328,TP0001414F06,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,4,6,TX009328,TP0001414F06,0.3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,5,2,TX000856,TP0001414F07,40,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,5,3,TX000856,TP0001414F07,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,5,7,TX000856,TP0001414F07,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160421,MW1007-63,5,8,TX000856,TP0001414F07,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1007-63_20160406_20160421_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1007-63_20160406_20160421_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160426,MW1125-6,3,6,TX006251,TP0001414F12,0.2805,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-6_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-6_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-6,4,4,TX006236,TP0001414G01,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-6_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-6_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-7,1,2,TX006175,TP0001414F09,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-7_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-7_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-7,5,5,TX000934,TP0001414G02,1,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1125-7_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-7_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160426,MW1125-8,1,4,TX006175,TP0001414F09,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,1,6,TX006175,TP0001414F09,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,4,3,TX006236,TP0001414G01,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,5,2,TX000934,TP0001414G02,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,5,8,TX000934,TP0001414G02,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160426,MW1125-8,6,1,LYSIS,Tritonx100,NA,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1125-8_20160413_20160426_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1125-8_20160413_20160426_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,1,4,TX002530,TP0001414G04,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,1,5,TX002530,TP0001414G04,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,2,3,TX003962,TP0001414G05,9.15,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,2,6,TX003962,TP0001414G05,0.2745,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,3,2,TX008753,TP0001414G06,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,4,5,TX009212,TP0001414G07,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,5,1,BIC,Bicuculline,25,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160503,MW1085-11,5,3,TX002437,TP0001414G08,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-11,5,5,TX002437,TP0001414G08,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-11_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-11_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-12,2,4,TX003962,TP0001414G05,2.745,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-12_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-12_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-12,2,8,TX003962,TP0001414G05,0.02745,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-12_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-12_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-12,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-12_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-12_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-12,3,2,TX008753,TP0001414G06,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1085-12_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-12_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-12,3,8,TX008753,TP0001414G06,0.03,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-12_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-12_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,3,2,TX008753,TP0001414G06,40,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,3,3,TX008753,TP0001414G06,10,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,5,4,TX002437,TP0001414G08,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160503,MW1085-13,6,2,TX006231,TP0001414G09,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-13_20160420_20160503_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-13_20160420_20160503_13_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-14,3,2,TX001382,TP0001414G12,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-14_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-14_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-14,3,5,TX001382,TP0001414G12,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-14_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-14_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-14,6,8,TX006463,TP0001414H03,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1085-14_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-14_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160505,MW1085-15,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,3,2,TX001382,TP0001414G12,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,4,2,TX009308,TP0001414H01,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,5,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,5,2,TX000818,TP0001414H02,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160505,MW1085-15,5,4,TX000818,TP0001414H02,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1085-15_20160420_20160505_15_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1085-15_20160420_20160505_15_01(000)_Neural Statistics Compiler(000).csv
20160510,MW1086-34,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv
20160510,MW1086-34,3,4,TX001798,TP0001414H06,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1086-34_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-34_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv
20160510,MW1086-41,6,7,TX012276,TP0001414H09,0.093,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1086-41_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1086-41_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160510,MW1096-13,2,2,TX000999,TP0001414H05,40,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1096-13_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1096-13_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160510,MW1096-13,2,3,TX000999,TP0001414H05,10,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","TC_MW 1096-13_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1096-13_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160510,MW1096-13,2,4,TX000999,TP0001414H05,3,Baseline MFR < 0.6377603 Hz; Baseline MFR < 0.6377603 Hz; rval is Inf; ,"mea,cytotox","TC_MW 1096-13_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1096-13_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160510,MW1096-13,4,2,TX001583,TP0001414H07,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1096-13_20160427_20160510_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1096-13_20160427_20160510_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-12,1,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-12,2,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-12,2,7,TX000669,TP0001414H11,0.1,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160517,MW1134-12,2,8,TX000669,TP0001414H11,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160517,MW1134-12,3,4,TX000785,TP0001414H12,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-12,3,8,TX000785,TP0001414H12,0.03,Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
20160517,MW1134-12,4,3,TX006240,TP0001413B11,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-12,6,2,TX000807,TP0001413C01,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-12_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-12_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,2,7,TX000669,TP0001414H11,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,3,7,TX000785,TP0001414H12,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,4,7,TX006240,TP0001413B11,0.1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,6,3,TX000807,TP0001413C01,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-15,6,4,TX000807,TP0001413C01,3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-15_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-15_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,1,2,TX012271,TP0001414H10,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,1,6,TX012271,TP0001414H10,0.3,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,3,1,DMSO,DMSO,0.002,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,3,2,TX000785,TP0001414H12,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,3,5,TX000785,TP0001414H12,1,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,4,1,BIC,Bicuculline,25,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,5,2,TX005131,TP0001413B12,40,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,6,1,LYSIS,Tritonx100,NA,Baseline MFR > 3.4036511 Hz; Baseline MFR > 3.4036511 Hz; rval is NA; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160517,MW1134-17,6,3,TX000807,TP0001413C01,10,Baseline MFR > 3.4036511 Hz; ,mea,TC_MW 1134-17_20160504_20160517_13_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-17_20160504_20160517_13_01(000)_Neural Statistics Compiler(000).csv
20160518,MW1134-18,1,8,TX015590,TP0001413C02,0.03,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","TC_MW 1134-18_20160504_20160518_14_00(000)_Neural Statistics Compiler(000).csv;TC_MW 1134-18_20160504_20160518_14_01(000)_Neural Statistics Compiler(000).csv,Conc_Response_Log_JS.xlsx"
